document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt,agency_code_x,agency_name_x,agency_code_y,agency_name_y,agency_code,agency_name
2021-03-05,2052395,CALL ONE INC,12115928,,2021-03-17,600192,208.39,10.0,LABOR AND REGULATION,,,,
2021-03-01,1571-2021-02,ABEL SCREENING INC,12115438,,2021-03-17,599762A,790.0,18.0,CORRECTIONS,,,,
2021-02-28,1744815939,INTRADO ENTERPRISE COLLABORATI,12142271,,2021-03-17,600146,100.38,9.0,HEALTH,,,,
2021-03-01,11906005,CENTRAL PRODUCTS LLC,12136447,,2021-03-17,599788,3969.41,18.0,CORRECTIONS,,,,
2021-03-09,CAREFEB21,VNDR   12629254,12629254,,2021-03-17,597687,1140.0,19.0,HUMAN SERVICES,,,,
2021-03-09,35408517-2021-03,NORTHWESTERN ENERGY,12028962,,2021-03-17,599733,2423.57,18.0,CORRECTIONS,,,,
2021-02-17,9809822811,WW GRAINGER INC,12016771,17,2021-03-17,598395,322.4,11.0,TRANSPORTATION,,,,
2021-03-01,IN812593,A & B PURE WATER ONLINE LTD,12114434,,2021-03-17,599763,329.7,18.0,CORRECTIONS,,,,
2021-02-26,INV2000105412,ELIOR INC,12548705,01,2021-03-17,598122,30619.48,18.0,CORRECTIONS,,,,
2021-02-19,221247,THE PAINT STORE TOO,12649223,,2021-03-17,599507,70.0,18.0,CORRECTIONS,,,,
2021-01-28,F126216/126217,CAMP RAPID SD NATIONAL GUARD,US,A0,2021-03-17,598583,76.0,16.0,MILITARY,,,,
2021-02-24,21-I-034 24129,SOUKUP CONSTRUCTION INC,12034650,,2021-03-17,597501,1911.25,10.0,LABOR AND REGULATION,,,,
2021-02-19,7XRM,VNDR   12635336,12635336,CV,2021-03-17,598597,206.0,16.0,MILITARY,,,,
2021-02-15,20006529.00-2,IMEG CORP,12595073,,2021-03-17,597871,5291.69,11.0,TRANSPORTATION,,,,
2021-02-25,1954433379,ARAMARK UNIFORM SERVICE,12126178,03,2021-03-17,600169,164.63,10.0,LABOR AND REGULATION,,,,
2021-01-28,9788363043,WW GRAINGER INC,12016771,17,2021-03-17,597637,38.6,11.0,TRANSPORTATION,,,,
2021-02-15,IV47260,WINTER EQUIPMENT COMPANY INC,12015961,,2021-03-17,598527,2845.48,11.0,TRANSPORTATION,,,,
2021-03-05,59-0321,CODINGTON-CLARK ELECTRIC CO-OP,12028607,,2021-03-17,597595,238.05,11.0,TRANSPORTATION,,,,
2021-02-25,INV8488200,MARCO TECHNOLOGIES LLC,12201534,,2021-03-17,598297,23.02,19.0,HUMAN SERVICES,,,,
2021-03-18,082102751,HURON - CITY OF,12054683,,2021-03-17,598304,2.23,18.0,CORRECTIONS,,,,
2021-02-03,V21010000068742,NCS PEARSON INC,12021290,17,2021-03-17,599737,180.0,18.0,CORRECTIONS,,,,
2021-02-25,INV8488207,MARCO TECHNOLOGIES LLC,12201534,,2021-03-17,598289,13.41,19.0,HUMAN SERVICES,,,,
2021-02-25,INV8488202,MARCO TECHNOLOGIES LLC,12201534,,2021-03-17,598295,6.31,19.0,HUMAN SERVICES,,,,
2021-03-02,I1487666,STREICHERS,12022224,,2021-03-17,599206,44.99,14.0,PUBLIC SAFETY,,,,
2021-03-08,CTP2021-02SFH,ST FRANCIS HOUSE SIOUX FALLS,12045089,,2021-03-17,599815,27272.0,18.0,CORRECTIONS,,,,
2021-03-03,330509,NOODLE LTD,12048566,,2021-03-17,599241,19.5,14.0,PUBLIC SAFETY,,,,
2021-03-03,4-89035,SUPER HOLDINGS INC,12008818,,2021-03-17,599261,80.95,14.0,PUBLIC SAFETY,,,,
2021-03-03,859048-IN,DAKOTALAND HOLDINGS LLC,12422582,,2021-03-17,599217,190.0,14.0,PUBLIC SAFETY,,,,
2021-02-28,8899,CITY OF SIOUX FALLS,12055054,18,2021-03-17,599796,394.66,18.0,CORRECTIONS,,,,
2021-02-26,21SC191014 JAN,SOUTH DAKOTA ACHIEVE,12012500,,2021-03-17,597267,4785.36,19.0,HUMAN SERVICES,,,,
2021-02-28,62145072,LINDE GAS & EQUIPMENT INC,12125574,,2021-03-17,599118,47.52,9.0,HEALTH,,,,
2021-02-25,INV8488201,MARCO TECHNOLOGIES LLC,12201534,,2021-03-17,598296,21.27,19.0,HUMAN SERVICES,,,,
2021-02-26,21SC191007 JAN,DAKOTA MILESTONES,12034169,,2021-03-17,597274,7153.53,19.0,HUMAN SERVICES,,,,
2021-03-08,M021STR177,VNDR   12659565,12659565,,2021-03-17,M600297,8500.0,2.0,REVENUE,,,,
2021-02-26,21SC191008 JAN,VALIANT LIVING INCORPORATED,12033857,03,2021-03-17,597261,1280.06,19.0,HUMAN SERVICES,,,,
2021-02-26,21SC191012 JAN,NORTHERN HILLS TRAINING CENTER,12035491,,2021-03-17,597263,10727.19,19.0,HUMAN SERVICES,,,,
2020-12-14,EP11101,EXHAUST PROS OF SIOUX FALLS,12260188,01,2021-03-17,600211,127.53,11.0,TRANSPORTATION,,,,
2021-02-26,022621 JN,MINNEHAHA COUNTY SHERIFF,12055058,06,2021-03-17,597513,21.5,10.0,LABOR AND REGULATION,,,,
2021-02-04,48114,ROSEBUD CONCRETE INC,12045983,,2021-03-17,598313,44.27,19.0,HUMAN SERVICES,,,,
2021-02-28,114006,BROADCASTER PRESS INC,12031873,,2021-03-17,597521,84.0,10.0,LABOR AND REGULATION,,,,
2021-03-01,25325-4,TMRG BROADCASTING,12304618,,2021-03-17,597519,100.0,10.0,LABOR AND REGULATION,,,,
2021-03-17,M01CRF210316,VNDR   12633065,12633065,CV,2021-03-17,M599915,590.0,11.0,BUREAU OF FINANCE & MANAGEMENT,,,,
2021-03-01,SD004719509,VNDR   12235089,12235089,,2021-03-17,599766,37.0,18.0,CORRECTIONS,,,,
2021-03-01,S100761195.001,DAKOTA SUPPLY GROUP,12027834,,2021-03-17,599749,116.52,18.0,CORRECTIONS,,,,
2021-02-17,7404396,HENKE MANUFACTURING CORP,12061969,,2021-03-17,598550,887.13,11.0,TRANSPORTATION,,,,
2021-03-01,SD004717942,CAT5 COMMERCE LLC,12235089,,2021-03-17,599764,45.0,18.0,CORRECTIONS,,,,
2021-03-01,SD004759786,CAT5 COMMERCE LLC,12235089,,2021-03-17,599768,362.0,18.0,CORRECTIONS,,,,
2021-03-01,21-I-02421020488,RIVERFRONT BROADCASTING LLC,12140242,,2021-03-17,600180,343.0,10.0,LABOR AND REGULATION,,,,
2021-02-19,INV-00185024,HARMS OIL COMPANY,12035024,04,2021-03-17,599513,18429.14,18.0,CORRECTIONS,,,,
2021-03-17,M01CRF210316,VNDR   12651159,12651159,CV,2021-03-17,M599915,13569.0,11.0,BUREAU OF FINANCE & MANAGEMENT,,,,
2021-02-17,34474,BANNER & ASSOCIATES INC,12120999,01,2021-03-17,599584,3702.23,11.0,TRANSPORTATION,,,,
2021-02-19,S100767106.001,DAKOTA SUPPLY GROUP,12027834,,2021-03-17,599510,222.5,18.0,CORRECTIONS,,,,
2021-03-02,2021-02-10579,DAKOTA PSYCHOLOGICAL SERVICES,12006831,,2021-03-17,599857,80.0,18.0,CORRECTIONS,,,,
2021-03-02,509785745,MIDAMERICAN ENERGY COMPANY,12025501,,2021-03-17,598215,3053.93,18.0,CORRECTIONS,,,,
2021-02-11,B16284A,BLUETARP FINANCIAL INC,12223726,01,2021-03-17,597629,21.76,11.0,TRANSPORTATION,,,,
2021-03-02,755945001,OMAHA HARDWOOD LUMBER CO,12297163,,2021-03-17,598641,65.56,18.0,CORRECTIONS,,,,
2021-02-28,0049755,VNDR   12028973,12028973,02,2021-03-17,599795,70.0,18.0,CORRECTIONS,,,,
2021-02-25,INV8488172,MARCO TECHNOLOGIES LLC,12201534,,2021-03-17,598319,20.55,19.0,HUMAN SERVICES,,,,
2021-02-08,INV2600005872,ELIOR INC,12548705,,2021-03-17,597733,2457.63,19.0,HUMAN SERVICES,,,,
2021-03-17,M01CRF210316,VNDR   12636905,12636905,CV,2021-03-17,M599915,4420.0,11.0,BUREAU OF FINANCE & MANAGEMENT,,,,
2021-03-15,RESIDENT2021-02,GLORY HOUSE OF SIOUX FALLS,12032431,,2021-03-17,599826,960.0,18.0,CORRECTIONS,,,,
2021-03-05,RTAP23-21,COMMUNITY TRANSIT OF WATERTOWN,12610343,,2021-03-17,599713,8174.91,11.0,TRANSPORTATION,,,,
2021-02-04,0311591-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2021-03-17,599893,1184.04,281.0,LEGISLATIVE RESEARCH COUNCIL,,,,
2021-02-26,21SC191006 JAN,COMMUNITY CONNECTIONS INC,12033905,,2021-03-17,597270,1220.89,19.0,HUMAN SERVICES,,,,
2021-02-26,C80020549I,ELIOR INC,12548705,01,2021-03-17,598117,5.9,18.0,CORRECTIONS,,,,
2021-02-11,30549,FMG INC,12040282,,2021-03-17,599588,2240.34,11.0,TRANSPORTATION,,,,
2021-03-04,IN3281483,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-03-17,597534,335.06,10.0,LABOR AND REGULATION,,,,
2021-02-12,261075,NYBERGS ACE HARDWARE INC,12032400,02,2021-03-17,598638,71.56,18.0,CORRECTIONS,,,,
2021-01-15,140735,HOWARD R GREEN COMPANY,12164334,,2021-03-17,599570,4440.2,11.0,TRANSPORTATION,,,,
2021-02-26,INV2000105411,ELIOR INC,12548705,01,2021-03-17,598123,42892.94,18.0,CORRECTIONS,,,,
2021-02-26,C80020551I,ELIOR INC,12548705,01,2021-03-17,598119,12.21,18.0,CORRECTIONS,,,,
2021-02-27,082102761,CITY OF EAGLE BUTTE,12055893,,2021-03-17,600006,68.0,8.0,SOCIAL SERVICES,,,,
2021-02-26,21SC191044 JAN,AW HOLDINGS LLC,12540400,,2021-03-17,597260,25317.12,19.0,HUMAN SERVICES,,,,
2021-02-26,EC588583,LL HARDER INC,12040211,01,2021-03-17,598111,878.42,18.0,CORRECTIONS,,,,
2021-02-28,SDNV1-202102,AMERICAN ASSOCIATION OF MOTOR,12112373,01,2021-03-17,597445,1763.58,2.0,REVENUE,,,,
2021-03-12,M021STR180,VNDR   12659594,12659594,,2021-03-17,M600299,539781.5,2.0,REVENUE,,,,
2021-01-14,922431,VNDR   12221704,12221704,,2021-03-17,597598,9048.9,11.0,TRANSPORTATION,,,,
2021-03-12,M1210241,VNDR   12103684,12103684,,2021-03-17,M599533,1250.53,12.0,EDUCATION,,,,
2021-03-01,11253247,INTERSTATE TELECOMMUNICATION,12041506,01,2021-03-17,598022,43.78,6.0,"GAME, FISH AND PARKS",,,,
2021-03-04,70131851111851,MIDCONTINENT COMMUNICATIONS,12023782,04,2021-03-17,597437,25.0,13.0,BUREAU OF INFORMATION & TELE.,,,,
2021-02-26,5904,RETTEDALS DEPT STORE,12036067,,2021-03-17,599078,8492.0,6.0,"GAME, FISH AND PARKS",,,,
2021-03-12,20JJRIDETENT-MCP,MCPHERSON COUNTY AUDITOR,12054791,01,2021-03-17,598623,99.58,18.0,CORRECTIONS,,,,
2021-03-12,20JJRIDETENT-LAW,LAWRENCE COUNTY AUDITOR,12054444,08,2021-03-17,598625,1125.27,18.0,CORRECTIONS,,,,
2021-02-17,220004-8 FINAL,JOHNSON ENGINEERING COMPANY,12041621,,2021-03-17,599585,8417.12,11.0,TRANSPORTATION,,,,
2021-03-01,IN3277342,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-03-17,599791,196.2,18.0,CORRECTIONS,,,,
2021-03-11,DCC312209,REBECCA J WATSON-MILLER PHD,12476844,,2021-03-17,598657,316.2,19.0,HUMAN SERVICES,,,,
2021-03-11,DCC317004,MOONLIGHT EXAMINATIONS LLC,12623068,,2021-03-17,598659,99.32,19.0,HUMAN SERVICES,,,,
2021-03-11,DCC375117,MONUMENT HEALTH RAPID CITY HOS,12033335,28,2021-03-17,598722,40.36,19.0,HUMAN SERVICES,,,,
2021-03-11,DCM7078554,COTEAU DES PRAIRIES HOSPITAL &,12031356,,2021-03-17,598696,12.03,19.0,HUMAN SERVICES,,,,
2021-03-08,DCM7269284,AVERA MCKENNAN,12029758,65,2021-03-17,597354,24.53,19.0,HUMAN SERVICES,,,,
2021-03-16,0312865-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2021-03-17,599600,624.0,10.0,GOVERNOR'S OFFICE,,,,
2021-03-16,01103016,MISSOURI DAKOTA PUBLISHING INC,12048923,,2021-03-17,599597,45.07,10.0,GOVERNOR'S OFFICE,,,,
2021-03-15,V01103263,VALLEY TELECOMMUNICATIONS,12030189,,2021-03-17,598861,389663.63,10.0,GOVERNOR'S OFFICE,,,,
2021-03-15,V01102257,VNDR   12026661,12026661,,2021-03-17,598859,66750.0,10.0,GOVERNOR'S OFFICE,,,,
2021-03-08,DCM7251117,MRO CORPORATION,12001913,,2021-03-17,597344,10.76,19.0,HUMAN SERVICES,,,,
2021-03-07,1912902063758,H & M RETAIL,12574409,,2021-03-17,597992,27.0,6.0,"GAME, FISH AND PARKS",,,,
2021-03-08,DCM7256228,AVERA ST LUKES,12029725,07,2021-03-17,597348,12.03,19.0,HUMAN SERVICES,,,,
2021-03-08,DCM7267657,YANKTON MEDICAL CLINIC PC,12037575,,2021-03-17,597353,12.03,19.0,HUMAN SERVICES,,,,
2021-03-01,3289970,WASTE CONNECTIONS OF SD INC,12037175,,2021-03-17,597500,869.68,10.0,LABOR AND REGULATION,,,,
2021-03-01,605E34-5286 0321,CENTURYLINK COMMUNICATIONS LLC,12188416,,2021-03-17,600176,468.0,10.0,LABOR AND REGULATION,,,,
2021-03-09,9875122327,CELLCO PARTNERSHIP,12207494,,2021-03-17,599731,1560.74,18.0,CORRECTIONS,,,,
2021-03-03,200402,PRO WINDMILL LLC,12058115,01,2021-03-17,597503,150.0,10.0,LABOR AND REGULATION,,,,
2021-03-11,DCM6704481,PENNINGTON COUNTY JAIL,12055008,10,2021-03-17,598680,19.03,19.0,HUMAN SERVICES,,,,
2021-03-11,DCM6940353,MITCHELL CHIROPRACTIC &,12122876,,2021-03-17,598688,35.0,19.0,HUMAN SERVICES,,,,
2021-03-10,0456738,SUDS & DUDS INC,12049672,,2021-03-17,598976,137.46,6.0,"GAME, FISH AND PARKS",,,,
2021-03-08,DCM7320388,COMMUNITY COUNSELING SERVICES,12030859,,2021-03-17,597360,12.03,19.0,HUMAN SERVICES,,,,
2021-03-01,6609,WEST RIVER SOLID WASTE SOLUTIS,12579233,,2021-03-17,599752,60.0,18.0,CORRECTIONS,,,,
2021-03-10,125846,BLACKSTRAP INC,12241692,,2021-03-17,598387,2207.71,11.0,TRANSPORTATION,,,,
2021-03-04,23874,BUMP INC,12051807,,2021-03-17,597535,774.0,10.0,LABOR AND REGULATION,,,,
2021-03-01,9820755826,GRAINGER,12016771,16,2021-03-17,599742,74.12,18.0,CORRECTIONS,,,,
2021-02-27,1943232707,MEDLINE INDUSTRIES INC,12017160,,2021-03-17,597645,259.98,17.0,VETERANS' AFFAIRS,,,,
2021-03-01,9820755834,GRAINGER,12016771,16,2021-03-17,599741,-309.71,18.0,CORRECTIONS,,,,
2021-03-11,DCC312157,MOONLIGHT EXAMINATIONS LLC,12623068,,2021-03-17,598655,641.55,19.0,HUMAN SERVICES,,,,
2021-03-02,1903,SIOUX FALLS RUBBER STAMP WORKS,12036365,,2021-03-17,598376,10.7,10.0,LABOR AND REGULATION,,,,
2021-03-10,110346,"OPPOLD, JONATHAN PAUL",12560954,,2021-03-17,597737,150.0,19.0,HUMAN SERVICES,,,,
2021-03-01,IN3277352,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-03-17,599790,218.7,18.0,CORRECTIONS,,,,
2021-03-01,SD004719509,CAT5 COMMERCE LLC,12235089,,2021-03-17,599766,37.0,18.0,CORRECTIONS,,,,
2021-03-01,SD004728192,CAT5 COMMERCE LLC,12235089,,2021-03-17,599765,70.0,18.0,CORRECTIONS,,,,
2021-02-03,B15361A,BLUETARP FINANCIAL INC,12223726,01,2021-03-17,597625,23.16,11.0,TRANSPORTATION,,,,
2021-03-01,11519417,FORCE AMERICA DISTRIBUTING LLC,12544499,,2021-03-17,598411,201.38,11.0,TRANSPORTATION,,,,
2021-02-27,68588796,LABORATORY CORP AMERICA HLDING,12005124,,2021-03-17,600148,69925.0,9.0,HEALTH,,,,
2021-03-03,5812517023-0321,BLACK HILLS POWER & LIGHT CO,12028526,,2021-03-17,598257,367.8,13.0,BUREAU OF INFORMATION & TELE.,,,,
2021-03-01,2021-02-10573,DAKOTA PSYCHOLOGICAL SERVICES,12006831,,2021-03-17,599858,70.0,18.0,CORRECTIONS,,,,
2021-02-25,5029,MISSOURI RIVERS EDGE LLC,12159033,,2021-03-17,598004,77.0,6.0,"GAME, FISH AND PARKS",,,,
2021-03-09,DCM7254214,CIOX HEALTH LLC,12115581,01,2021-03-17,597347,28.02,19.0,HUMAN SERVICES,,,,
2021-02-28,557380,CENTURY BUSINESS PRODUCTS INC,12039139,,2021-03-17,599897,340.33,281.0,LEGISLATIVE RESEARCH COUNCIL,,,,
2021-03-09,DCM7266124,SURGICAL INSTITUTE OF S DAKOTA,12040565,,2021-03-17,597788,12.03,19.0,HUMAN SERVICES,,,,
2021-02-03,C261272125:01,I STATE TRUCK INC,12291406,,2021-03-17,597607,542.86,11.0,TRANSPORTATION,,,,
2021-03-01,01310142,VNDR   12290151,12290151,,2021-03-17,598246,400.0,13.0,BUREAU OF INFORMATION & TELE.,,,,
2021-02-03,F4851-FINAL,BROSZ ENGINEERING INC,12027853,03,2021-03-17,597874,493.12,11.0,TRANSPORTATION,,,,
2021-03-01,E340091-030121,CENTURYLINK COMMUNICATIONS LLC,12188416,,2021-03-17,599686,85.28,13.0,BUREAU OF INFORMATION & TELE.,,,,
2021-03-09,9410637121,3M COMPANY,12020948,07,2021-03-17,600271,3184.54,18.0,CORRECTIONS,,,,
2021-02-04,20421,THE GOELLER GROUP INC,12006606,,2021-03-17,597624,24.62,11.0,TRANSPORTATION,,,,
2021-03-17,01103188,FIRST PREMIER BANK,12028574,,2021-03-17,600294,386.16,10.0,GOVERNOR'S OFFICE,,,,
2021-03-16,IN3281831,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-03-17,599599,63.55,10.0,GOVERNOR'S OFFICE,,,,
2021-03-16,103-009295,AT&T TELECONFERENCE SERVICES,12005302,30,2021-03-17,599602,51.26,10.0,GOVERNOR'S OFFICE,,,,
2021-03-10,010341901-202103,CLARITY TELECOM LLC,12479166,,2021-03-17,599868,156.07,18.0,CORRECTIONS,,,,
2021-03-11,DCM7447662,SIOUX FALLS CARDIOVASCULAR PC,12010593,,2021-03-17,598718,12.03,19.0,HUMAN SERVICES,,,,
2021-03-11,DCM7270181,UROLOGY SPECIALISTS CHARTERED,12032892,,2021-03-17,598705,12.03,19.0,HUMAN SERVICES,,,,
2021-03-09,DCM7251074,MRO CORPORATION,12001913,,2021-03-17,597787,35.0,19.0,HUMAN SERVICES,,,,
2021-03-09,DCM7244753,CIOX HEALTH LLC,12115581,01,2021-03-17,597337,33.02,19.0,HUMAN SERVICES,,,,
2021-02-25,5030,MISSOURI RIVERS EDGE LLC,12159033,,2021-03-17,598005,77.0,6.0,"GAME, FISH AND PARKS",,,,
2021-03-09,IN815860,A & B BUSINESS INC,12036980,,2021-03-17,597435,56.81,13.0,BUREAU OF INFORMATION & TELE.,,,,
2021-03-04,0314010-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2021-03-17,598888,10970.0,13.0,BUREAU OF INFORMATION & TELE.,,,,
2021-03-04,4961/4979,ABERDEEN VENTURES LLC,12120635,,2021-03-17,599945,225.0,13.0,BUREAU OF INFORMATION & TELE.,,,,
2021-03-08,NB2021-02,LUTHERAN SOCIAL SERVICES OF SD,12029752,16,2021-03-17,599823,27988.29,18.0,CORRECTIONS,,,,
2021-03-09,CAREFEB21,"CHRISTOPHER, DENNIS L",12626301,,2021-03-17,597688,167.5,19.0,HUMAN SERVICES,,,,
2021-03-09,CAREFEB21,VNDR   12626564,12626564,,2021-03-17,597690,290.0,19.0,HUMAN SERVICES,,,,
2021-03-10,INV-000813476,SIRIUS COMPUTER SOLUTIONS INC,12268458,,2021-03-17,598878,12172.62,13.0,BUREAU OF INFORMATION & TELE.,,,,
2021-03-09,CAREJAN21,"BLUNSOM, ISABELLA K",12629254,,2021-03-17,597686,600.0,19.0,HUMAN SERVICES,,,,
2021-03-09,DCC346657,REBECCA J WATSON-MILLER PHD,12476844,,2021-03-17,597759,316.2,19.0,HUMAN SERVICES,,,,
2021-03-09,DCM7137095,MOBRIDGE REGIONAL HOSPITAL,12030488,,2021-03-17,597778,12.03,19.0,HUMAN SERVICES,,,,
2021-03-09,DCM6827446,OPHTHALMOLOGY ASSOCIATES LTD,12048196,,2021-03-17,597307,12.03,19.0,HUMAN SERVICES,,,,
2021-03-06,A71R59101,UNITED PARCEL SERVICE,12017083,01,2021-03-17,598233,3.0,13.0,BUREAU OF INFORMATION & TELE.,,,,
2021-02-26,175348,HIGH POINT NETWORKS LLC,12295610,,2021-03-17,598020,972.0,6.0,"GAME, FISH AND PARKS",,,,
2021-03-09,DCM6876868,AVERA MCKENNAN,12029758,C2,2021-03-17,597766,12.03,19.0,HUMAN SERVICES,,,,
2021-03-09,DCM6934351,YANKTON MEDICAL CLINIC PC,12037575,,2021-03-17,597768,12.03,19.0,HUMAN SERVICES,,,,
2021-03-12,12058764,VENTURE COMMUNICATIONS CO-OP,12030120,,2021-03-17,599676,93.95,13.0,BUREAU OF INFORMATION & TELE.,,,,
2021-03-09,DCM7044870,MRO CORPORATION,12001913,,2021-03-17,597314,10.76,19.0,HUMAN SERVICES,,,,
2021-03-12,12061900,VENTURE COMMUNICATIONS CO-OP,12030120,,2021-03-17,599679,73.95,13.0,BUREAU OF INFORMATION & TELE.,,,,
2021-02-08,9940835,COLE PAPERS INC,12027125,,2021-03-17,597612,150.16,11.0,TRANSPORTATION,,,,
2021-03-08,DCM7248150,RURAL HEALTH CARE INC,12041219,20,2021-03-17,597341,12.03,19.0,HUMAN SERVICES,,,,
2021-03-08,DCM7220025,AVERA MCKENNAN,12029758,65,2021-03-17,597336,12.03,19.0,HUMAN SERVICES,,,,
2021-02-25,INV8488204,MARCO TECHNOLOGIES LLC,12201534,,2021-03-17,598292,7.15,19.0,HUMAN SERVICES,,,,
2021-03-04,B13114941,SHI INTERNATIONAL CORP,12011614,02,2021-03-17,597967,634.56,2.0,REVENUE,,,,
2021-03-02,1336,RED D HAUL LLC,12630008,,2021-03-17,597895,640.0,12.0,BUREAU OF ADMINISTRATION,,,,
2021-03-02,15687-17,ALBERTSON ENGINEERING INC,12051220,,2021-03-17,596729,850.0,12.0,BUREAU OF ADMINISTRATION,,,,
2021-02-25,INV8488173,MARCO TECHNOLOGIES LLC,12201534,,2021-03-17,598320,16.38,19.0,HUMAN SERVICES,,,,
2021-03-11,57756465,BOMGAARS SUPPLY INC,12024635,,2021-03-17,599073,369.98,6.0,"GAME, FISH AND PARKS",,,,
2021-02-18,314977,JALOPY JUNGLE INC,12036562,,2021-03-17,597962,175.0,12.0,BUREAU OF ADMINISTRATION,,,,
2021-03-11,45998,MOYLE PETROLEUM COMPANY,12030428,05,2021-03-17,598958A,2198.43,6.0,"GAME, FISH AND PARKS",,,,
2021-02-25,INV8488206,MARCO TECHNOLOGIES LLC,12201534,,2021-03-17,598290,4.19,19.0,HUMAN SERVICES,,,,
2021-02-23,9874048864,VERIZON WIRELESS SERVICES LLC,12138033,,2021-03-17,596750,47.04,12.0,BUREAU OF ADMINISTRATION,,,,
2021-03-10,SC12119C-226-26,"HENRIKSEN, MARTA K",12326675,,2021-03-17,599540,1300.0,12.0,EDUCATION,,,,
2021-03-11,28-5074191,RUNNING SUPPLY INC,12021713,,2021-03-17,599966,21.98,6.0,"GAME, FISH AND PARKS",,,,
2021-02-25,INV8488205,MARCO TECHNOLOGIES LLC,12201534,,2021-03-17,598291,7.12,19.0,HUMAN SERVICES,,,,
2021-02-24,29092,COUNTRY CARPET & FLOORING,12035072,,2021-03-17,596720,61281.61,12.0,BUREAU OF ADMINISTRATION,,,,
2021-03-11,11264,EASTSIDE EQUIPMENT LLC,12621449,,2021-03-17,599970,429.71,6.0,"GAME, FISH AND PARKS",,,,
2021-02-22,220720,3D SPECIALTIES INC,12154482,,2021-03-17,598457,1207.0,11.0,TRANSPORTATION,,,,
2021-02-16,I055156,CHANDLERS INC,12047379,,2021-03-17,599216,330.0,14.0,PUBLIC SAFETY,,,,
2021-02-25,INV8488179,MARCO TECHNOLOGIES LLC,12201534,,2021-03-17,597455,4.04,19.0,HUMAN SERVICES,,,,
2021-03-11,IN-828877,INLAND TRUCK PARTS COMPANY,12057839,03,2021-03-17,600208,123.74,11.0,TRANSPORTATION,,,,
2021-03-15,24412139,MATTHEW BENDER & COMPANY INC,12005509,02,2021-03-17,599948,68.08,2.0,REVENUE,,,,
2021-03-02,40120757,TRI-STATE BATTERY CO,12006720,,2021-03-17,598413,57.0,11.0,TRANSPORTATION,,,,
2021-03-02,IN21-00118,LAKE COUNTY SHERIFFS DEPT,12054813,02,2021-03-17,600036,59.5,8.0,SOCIAL SERVICES,,,,
2021-02-28,0000395058,LASON SYSTEMS INC,12019294,03,2021-03-17,598897,417.7,12.0,BUREAU OF ADMINISTRATION,,,,
2021-02-28,11134-3,WIND CIRCLE NETWORK INC,12445785,,2021-03-17,598883,12390.2,12.0,BUREAU OF ADMINISTRATION,,,,
2021-03-01,082102824,VNDR   12612840,12612840,,2021-03-17,600017,242.58,8.0,SOCIAL SERVICES,,,,
2021-02-08,3825,DAKOTA TRUCK & AUTO LLC,12608200,,2021-03-17,597911,186.17,12.0,BUREAU OF ADMINISTRATION,,,,
2021-02-28,62144488,LINDE GAS & EQUIPMENT INC,12125574,,2021-03-17,596747,64.14,12.0,BUREAU OF ADMINISTRATION,,,,
2021-03-05,5057,MISSOURI RIVERS EDGE LLC,12159033,,2021-03-17,599085,385.0,6.0,"GAME, FISH AND PARKS",,,,
2021-02-28,76067,CLAY-UNION ELECTRIC CORP,12028601,01,2021-03-17,596740,153.21,12.0,BUREAU OF ADMINISTRATION,,,,
2021-03-12,176519,HIGH POINT NETWORKS LLC,12295610,,2021-03-17,599446,253.0,25.0,RETIREMENT SYSTEM,,,,
2021-02-09,141273,HOWARD R GREEN COMPANY,12164334,,2021-03-17,599569,17447.01,11.0,TRANSPORTATION,,,,
2021-03-01,1366763,WASTE CONNECTIONS INC,12037175,08,2021-03-17,596724,9262.66,12.0,BUREAU OF ADMINISTRATION,,,,
2020-03-12,DCC77743,RADIOLOGY ASSOCIATES PROF LLC,12029822,01,2021-03-17,597750,210.89,19.0,HUMAN SERVICES,,,,
2021-03-02,1-575791,GREAT WESTERN TIRE INC,12038151,,2021-03-17,599727,5750.0,11.0,TRANSPORTATION,,,,
2021-03-02,058831,STEPP MANUFACTURING CO INC,12531656,,2021-03-17,600206,651.45,11.0,TRANSPORTATION,,,,
2021-03-15,1743537-20200731,LEXISNEXIS RISK SOLUTIONS FL C,12224163,,2021-03-17,599444,240.0,25.0,RETIREMENT SYSTEM,,,,
2021-02-26,35635363,GEN-PROBE SALES AND SERVICE,12015394,,2021-03-17,599123,625.0,9.0,HEALTH,,,,
2021-03-10,S005180,ALLIED PLUMBING AND HEATING,12369439,,2021-03-17,599976,887.07,6.0,"GAME, FISH AND PARKS",,,,
2021-03-08,21-100.01A-1,TRUE ENGINEERING & LAND SURVEY,12599625,,2021-03-17,598882,32000.0,12.0,BUREAU OF ADMINISTRATION,,,,
2021-03-05,414047400-0321,CITY OF PIERRE,12054968,01,2021-03-17,596752,332.09,12.0,BUREAU OF ADMINISTRATION,,,,
