document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt,agency_code_x,agency_name_x,agency_code_y,agency_name_y,agency_code,agency_name
2020-09-30,1055-00002-0000,HAUGO BROADCASTING INC,12037714,01,2020-10-21,,880.0,6.0,"GAME, FISH AND PARKS",,,,
2020-10-14,100008,MIDWAY SERVICE INC,12209579,,2020-10-21,,6359.48,11.0,TRANSPORTATION,,,,
2020-09-30,20200930701,MID-DAKOTA RURAL WATER SYSTEM,12017722,,2020-10-21,,63.0,6.0,"GAME, FISH AND PARKS",,,,
2020-09-16,86973,CLIMATE SYSTEMS INC,12039044,,2020-10-21,,235.0,16.0,MILITARY,,,,
2020-08-24,RX444667,LEWIS FAMILY DRUG 71 MITCHELL,12050102,18,2020-10-21,,13.99,8.0,SOCIAL SERVICES,,,,
2020-08-28,79685,VERMILLION FORD INC,12029700,,2020-10-21,,40.37,12.0,BUREAU OF ADMINISTRATION,,,,
2020-10-04,16459100111570,MIDCONTINENT COMMUNICATIONS,12023782,04,2020-10-21,,102.82,6.0,"GAME, FISH AND PARKS",,,,
2020-07-07,3312,HANSEN ENTERPRISES,12522497,,2020-10-21,,255.0,12.0,BUREAU OF ADMINISTRATION,,,,
2020-09-01,7613,"COLE, DAVID B",12107516,,2020-10-21,,3.43,10.0,LABOR AND REGULATION,,,,
2020-08-07,55266180,SD HOSPITALITY LLC,12590327,,2020-10-21,,308.0,11.0,TRANSPORTATION,,,,
2020-10-02,SJ31820,JENNER EQUIPMENT COMPANY,12032814,,2020-10-21,,73.41,6.0,"GAME, FISH AND PARKS",,,,
2020-08-23,226930,NOVEYA INCORPORATED,12053327,,2020-10-21,,77.0,6.0,"GAME, FISH AND PARKS",,,,
2020-10-01,Z010011-100120,CENTURYLINK COMMUNICATIONS LLC,12188416,,2020-10-21,,28292.98,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-10-06,2151006202001,NORTHEASTERN MENTAL HEALTH CTR,12030437,,2020-10-21,,1300.0,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-06-23,RX1485047,B & L INC,12032707,,2020-10-21,,93.35,8.0,SOCIAL SERVICES,,,,
2020-09-30,28372,CITY OF PIERRE,12054968,02,2020-10-21,,81.48,6.0,"GAME, FISH AND PARKS",,,,
2020-09-25,0895,"MULLEN, JOE",12014893,,2020-10-21,,158.0,6.0,"GAME, FISH AND PARKS",,,,
2020-10-01,6059975221,CENTURYLINK COMMUNICATIONS LLC,12188416,,2020-10-21,,73.14,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-10-01,WW1STMTOCT,WEST RIVER TELECOMM CO-OP,12027232,,2020-10-21,,146.81,6.0,"GAME, FISH AND PARKS",,,,
2020-06-24,RX1485253,B & L INC,12032707,,2020-10-21,,117.92,8.0,SOCIAL SERVICES,,,,
2020-10-01,VRM201014345670,VOLUNTEERS OF AMERICA DAKOTAS,12012819,01,2020-10-21,,144.08,19.0,HUMAN SERVICES,,,,
2020-10-06,21043,ENVIRONMENTAL COUNCIL OF STATE,12017969,,2020-10-21,,13000.0,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2020-10-01,10720051011020,LACREEK ELECTRIC ASSN INC,12029562,,2020-10-21,,194.7,11.0,TRANSPORTATION,,,,
2020-09-29,INV8006993,MARCO TECHNOLOGIES LLC,12201534,,2020-10-21,,6.13,19.0,HUMAN SERVICES,,,,
2020-09-30,717245-03,COMPLETE CONCRETE INC,12362085,,2020-10-21,,128220.39,11.0,TRANSPORTATION,,,,
2020-10-02,103295,RADHA INC,12051715,01,2020-10-21,,308.0,14.0,PUBLIC SAFETY,,,,
2020-09-30,57859,NSG LOGISTICS LLC,12627168,,2020-10-21,,11013.48,11.0,TRANSPORTATION,,,,
2020-10-10,DCC143456,GALEN VAN KLEY PHD,12518072,,2020-10-21,,541.75,19.0,HUMAN SERVICES,,,,
2020-09-30,36001300920,WOONSOCKET-CITY OF,12055277,,2020-10-21,,32.5,11.0,TRANSPORTATION,,,,
2020-09-30,35920920,IRON OUTFITTER WASTE SERVICES,12562857,,2020-10-21,,37.93,11.0,TRANSPORTATION,,,,
2020-06-30,21SC193041596474,AGIS NETWORK INC,12266136,,2020-10-21,,1750.0,19.0,HUMAN SERVICES,,,,
2020-10-01,10720019011020,LACREEK ELECTRIC ASSN INC,12029562,,2020-10-21,,50.63,11.0,TRANSPORTATION,,,,
2020-09-28,SC12120C-086-3,EDCOUNT LLC,12143322,,2020-10-21,,250.0,12.0,EDUCATION,,,,
2020-10-01,1070890061020,CENTRAL ELECTRIC CO OP,12023749,01,2020-10-21,,59.45,11.0,TRANSPORTATION,,,,
2020-09-01,97477,ULTEIG,12027184,02,2020-10-21,,6730.74,11.0,TRANSPORTATION,,,,
2020-09-16,14420,HOMETOWN AUTOMOTIVE INC,12120360,,2020-10-21,,151.19,12.0,BUREAU OF ADMINISTRATION,,,,
2020-10-02,1421211821,CENTRAL ELECTRIC CO OP,12023749,01,2020-10-21,,211.6,14.0,PUBLIC SAFETY,,,,
2020-09-01,631825,DALES TIRE & RETREADING INC,12032455,,2020-10-21,,248.23,11.0,TRANSPORTATION,,,,
2020-09-02,DSR4440 PW1094,VIOLA TOWNSHIP,12629805,,2020-10-21,,16806.12,14.0,PUBLIC SAFETY,,,,
2020-10-08,741061,BROWN COUNTY LANDFILL,12054226,14,2020-10-21,,2.87,6.0,"GAME, FISH AND PARKS",,,,
2020-06-17,RX1484110,B & L INC,12032707,,2020-10-21,,65.51,8.0,SOCIAL SERVICES,,,,
2020-10-16,0920CON210231,HEALTH CATALYST INC,12602351,,2020-10-21,,17500.0,8.0,SOCIAL SERVICES,,,,
2020-10-08,P5318947,RD OFFUTT COMPANY,12560199,01,2020-10-21,,164.28,6.0,"GAME, FISH AND PARKS",,,,
2020-09-01,97487,ULTEIG,12027184,02,2020-10-21,,9644.4,11.0,TRANSPORTATION,,,,
2020-08-30,2121545-12,YOUNG BROADCASTING OF SIOUX FA,12005167,01,2020-10-21,,1563.0,14.0,PUBLIC SAFETY,,,,
2020-09-17,19613,MURDO FORD MERCURY LIMITED,12035779,,2020-10-21,,621.2,14.0,PUBLIC SAFETY,,,,
2020-10-05,IN766981,A & B BUSINESS INC,12036980,,2020-10-21,,82.86,14.0,PUBLIC SAFETY,,,,
2020-09-30,7444051020,DAKOTA ENERGY COOPERATIVE INC,12046929,01,2020-10-21,,56.75,11.0,TRANSPORTATION,,,,
2020-10-10,DCM3188898,MRO CORPORATION,12001913,,2020-10-21,,14.76,19.0,HUMAN SERVICES,,,,
2020-09-30,29160010920,PRESHO CITY OF,12054995,,2020-10-21,,84.5,11.0,TRANSPORTATION,,,,
2020-09-24,IN3111668,INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-10-21,,175.36,12.0,EDUCATION,,,,
2020-10-01,13425481,GOLDEN WEST COMPANIES,12030103,03,2020-10-21,,87.97,11.0,TRANSPORTATION,,,,
2020-10-08,161446,JACKSON ENTERPRISES INC,12037367,,2020-10-21,,225.0,12.0,EDUCATION,,,,
2020-10-01,13425202,GOLDEN WEST COMPANIES,12030103,03,2020-10-21,,185.34,11.0,TRANSPORTATION,,,,
2020-10-01,13425156,GOLDEN WEST COMPANIES,12030103,03,2020-10-21,,46.2,11.0,TRANSPORTATION,,,,
2020-10-01,13424630,GOLDEN WEST COMPANIES,12030103,03,2020-10-21,,85.42,11.0,TRANSPORTATION,,,,
2020-10-01,1333338,WASTE CONNECTIONS INC,12037175,08,2020-10-21,,84.25,11.0,TRANSPORTATION,,,,
2020-10-01,12834524,WASTE CONNECTIONS,12037175,05,2020-10-21,,162.0,11.0,TRANSPORTATION,,,,
2020-10-01,10878623,MIDSTATE COMMUNICATIONS INC,12030182,,2020-10-21,,62.45,11.0,TRANSPORTATION,,,,
2020-10-01,13425521,GOLDEN WEST COMPANIES,12030103,03,2020-10-21,,43.21,11.0,TRANSPORTATION,,,,
2020-10-01,10852848,SANTEL COMMUNICATIONS,12030068,,2020-10-21,,44.38,11.0,TRANSPORTATION,,,,
2020-09-30,30780920,TRAVERSE ELECTRIC COOP INC,12020986,,2020-10-21,,88.05,11.0,TRANSPORTATION,,,,
2020-10-01,13435976,GOLDEN WEST COMPANIES,12030103,03,2020-10-21,,88.57,11.0,TRANSPORTATION,,,,
2020-10-06,398054,SUDS & DUDS INC,12049672,,2020-10-21,,6.0,11.0,TRANSPORTATION,,,,
2020-10-06,29227,NOVEYA INCORPORATED,12053327,,2020-10-21,,154.0,11.0,TRANSPORTATION,,,,
2020-10-06,178342,DP OF WALL INC,12043654,,2020-10-21,,76.88,11.0,TRANSPORTATION,,,,
2020-10-06,1536001,MONROE TRUCK EQUIPMENT INC,12404752,,2020-10-21,,74748.0,11.0,TRANSPORTATION,,,,
2020-10-06,14190810620,NORTHERN ELECTRIC COOPERATIVE,12028886,,2020-10-21,,56.67,11.0,TRANSPORTATION,,,,
2020-10-06,1308688,GROSSENBURG IMPLEMENT INC,12033459,,2020-10-21,,24.7,11.0,TRANSPORTATION,,,,
2020-10-06,1287,JBJ ENTERPRISES,12049779,01,2020-10-21,,100.0,11.0,TRANSPORTATION,,,,
2020-10-06,1273,PDQ SERVICE LLC,12605551,,2020-10-21,,1210.0,11.0,TRANSPORTATION,,,,
2020-10-01,2580001020,WEST RIVER CO-OP TELEPHONE CO,12030514,,2020-10-21,,44.07,11.0,TRANSPORTATION,,,,
2020-09-30,244220920,S ELLWEIN INC,12044712,,2020-10-21,,20.25,11.0,TRANSPORTATION,,,,
2020-10-02,DOCS392608,LIBERTY CHRYSLER CENTER LLC,12023791,,2020-10-21,,2972.74,14.0,PUBLIC SAFETY,,,,
2020-10-02,80879,SITA INC,12051706,,2020-10-21,,225.0,14.0,PUBLIC SAFETY,,,,
2020-10-08,P5319047,RD OFFUTT COMPANY,12560199,01,2020-10-21,,-167.19,6.0,"GAME, FISH AND PARKS",,,,
2020-09-29,1047828,RUNNING SUPPLY INC,12021713,,2020-10-21,,31.28,6.0,"GAME, FISH AND PARKS",,,,
2020-10-07,27958921,MARCO TECHNOLOGIES LLC,12201534,,2020-10-21,,268.52,6.0,"GAME, FISH AND PARKS",,,,
2020-10-19,21SC083011-SEP10,MY3TECH INC,12263781,,2020-10-21,,17664.0,8.0,SOCIAL SERVICES,,,,
2020-09-09,31141,MENARDS,12019798,02,2020-10-21,,26.65,14.0,PUBLIC SAFETY,,,,
2020-10-06,IN767505,A & B BUSINESS INC,12036980,,2020-10-21,,7.66,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-10-02,20201002PLE,LAKE REGION ELECTRIC ASSN INC,12028902,,2020-10-21,,952.43,6.0,"GAME, FISH AND PARKS",,,,
2020-10-01,389790-100120,GRAND ELECTRIC COOPERATIVE INC,12029648,,2020-10-21,,259.81,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-10-12,12002759,VENTURE COMMUNICATIONS CO-OP,12030120,,2020-10-21,,93.95,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-10-01,016611821,GALLS LLC,12134836,03,2020-10-21,,493.21,18.0,CORRECTIONS,,,,
2020-10-12,12005537,VENTURE COMMUNICATIONS CO-OP,12030120,,2020-10-21,,83.95,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-09-30,UT1000545151,BOB BARKER CO,12114270,,2020-10-21,,33.96,18.0,CORRECTIONS,,,,
2020-10-12,12004330,VENTURE COMMUNICATIONS CO-OP,12030120,,2020-10-21,,73.95,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-10-16,21SC083045-SEPT,THE LEWIN GROUP INC,12150552,,2020-10-21,,25616.25,8.0,SOCIAL SERVICES,,,,
2020-09-30,SD20-2877,SD PUBLIC UTILITIES COMMISSION,STATE,D2,2020-10-21,,35.0,18.0,CORRECTIONS,,,,
2020-09-30,IN3118508,INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-10-21,,286.24,18.0,CORRECTIONS,,,,
2020-10-05,WTNPC-0920,CODINGTON-CLARK ELECTRIC CO-OP,12028607,,2020-10-21,,398.12,6.0,"GAME, FISH AND PARKS",,,,
2020-09-25,135451,FOOTHILLS SEED,12041185,,2020-10-21,,18.0,6.0,"GAME, FISH AND PARKS",,,,
2020-10-12,12001657,VENTURE COMMUNICATIONS CO-OP,12030120,,2020-10-21,,73.95,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-10-12,12000511,VENTURE COMMUNICATIONS CO-OP,12030120,,2020-10-21,,108.95,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-10-05,WTNPF-0920,CODINGTON-CLARK ELECTRIC CO-OP,12028607,,2020-10-21,,394.56,6.0,"GAME, FISH AND PARKS",,,,
2020-09-21,1692485,CDW GOVERNMENT INC,12018139,01,2020-10-21,,92.53,281.0,LEGISLATIVE RESEARCH COUNCIL,,,,
2020-09-28,2005551,CDW GOVERNMENT INC,12018139,01,2020-10-21,,2776.0,281.0,LEGISLATIVE RESEARCH COUNCIL,,,,
2020-10-15,0920CON210783,SANFORD CLINIC,12049751,37,2020-10-21,,8733.91,9.0,HEALTH,,,,
2020-09-04,227279,NOVEYA INCORPORATED,12053327,,2020-10-21,,154.0,14.0,PUBLIC SAFETY,,,,
2020-09-02,99557,COZINE ELECTRIC INC,12038396,,2020-10-21,,175.0,11.0,TRANSPORTATION,,,,
2020-10-02,384835-390396,SUDS & DUDS INC,12049672,,2020-10-21,,18.96,14.0,PUBLIC SAFETY,,,,
2020-09-30,X202037100:01,EDDIES TRUCK CENTER,12365069,01,2020-10-21,,76.84,11.0,TRANSPORTATION,,,,
2020-08-14,0297639-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2020-10-21,,1935.0,8.0,SOCIAL SERVICES,,,,
2020-08-13,RX441970,LEWIS FAMILY DRUG 71 MITCHELL,12050102,18,2020-10-21,,42.25,8.0,SOCIAL SERVICES,,,,
2020-09-13,10821-1,INDEPENDENT COMMUNICATIONS,12041535,,2020-10-21,,675.0,14.0,PUBLIC SAFETY,,,,
2020-09-11,315339,WW TIRE SERVICE INC,12037797,02,2020-10-21,,74.85,14.0,PUBLIC SAFETY,,,,
2020-09-02,146019,MARSHALL COUNTY PUBLISHING,12049444,01,2020-10-21,,30.0,11.0,TRANSPORTATION,,,,
2020-10-08,728208-0,CHRIS CAM CORPORATION,12035322,,2020-10-21,,711.56,6.0,"GAME, FISH AND PARKS",,,,
2020-10-07,10072020-2,CUSTER COUNTY COMMUNICATIONS,12054441,12,2020-10-21,,7559.6,6.0,"GAME, FISH AND PARKS",,,,
2020-10-01,1006211020,SALEM-CITY OF,12055034,02,2020-10-21,,83.28,11.0,TRANSPORTATION,,,,
2020-10-01,10012020,MCINTOSH-CITY OF,12054794,01,2020-10-21,,45.0,11.0,TRANSPORTATION,,,,
2020-10-01,010012020,MCINTOSH-CITY OF,12054794,01,2020-10-21,,67.0,11.0,TRANSPORTATION,,,,
2020-10-02,15322080111566,MIDCONTINENT COMMUNICATIONS,12023782,04,2020-10-21,,24072.0,12.0,EDUCATION,,,,
2020-10-07,87742,A&S HARDWARE INC,12051926,,2020-10-21,,12.48,6.0,"GAME, FISH AND PARKS",,,,
2020-09-30,9669883325,GRAINGER,12016771,28,2020-10-21,,27.0,11.0,TRANSPORTATION,,,,
2020-10-01,174031,CORPORATE TRANSLATION SERVICES,12322207,,2020-10-21,,146.49,12.0,EDUCATION,,,,
2020-10-01,SINV129815,AGTEGRA COOPERATIVE,12029118,,2020-10-21,,56.65,14.0,PUBLIC SAFETY,,,,
2020-09-30,2143,HOFMAN ENTERPRISES LLC,12507521,,2020-10-21,,150.0,14.0,PUBLIC SAFETY,,,,
2020-10-14,SDVSCARESACT006,CHILDRENS HOME SOCIETY OF SD,12029711,02,2020-10-21,,3712.21,14.0,PUBLIC SAFETY,,,,
2020-09-30,1744763261,INTRADO ENTERPRISE COLLABORATI,12142271,,2020-10-21,,34.31,14.0,PUBLIC SAFETY,,,,
2020-10-19,21SC083011-SEPT2,MY3TECH INC,12263781,,2020-10-21,,13300.0,8.0,SOCIAL SERVICES,,,,
2020-10-08,20201008,NORTHERN ELECTRIC COOPERATIVE,12028886,,2020-10-21,,1775.33,6.0,"GAME, FISH AND PARKS",,,,
2020-10-08,100820 FI/WB,OAHE ELECTRIC COOPERATIVE INC,12029636,,2020-10-21,,6243.62,6.0,"GAME, FISH AND PARKS",,,,
2020-10-07,WC37558,JENNER EQUIPMENT COMPANY,12032814,,2020-10-21,,144.12,6.0,"GAME, FISH AND PARKS",,,,
2020-10-16,3126091,INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-10-21,,44.91,2.0,REVENUE,,,,
2020-10-13,082101406,CHERYL M STOESER,12111614,,2020-10-21,,1810.0,8.0,SOCIAL SERVICES,,,,
2020-10-06,731239,COX AUTO SUPPLY INC,12032930,01,2020-10-21,,63.71,8.0,SOCIAL SERVICES,,,,
2020-09-30,VRM201014344417,VOLUNTEERS OF AMERICA DAKOTAS,12012819,01,2020-10-21,,1073.08,19.0,HUMAN SERVICES,,,,
2020-09-18,11246,STOCKWELL ENGINEERS INC,12040386,,2020-10-21,,497.25,18.0,CORRECTIONS,,,,
2020-09-24,008620000-092420,BROOKINGS UTILITIES,12054336,04,2020-10-21,,335.89,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-09-26,4474,LIFEWORKS INC,12117541,,2020-10-21,,629.25,19.0,HUMAN SERVICES,,,,
2020-09-15,726268,REDWOOD TOXICOLOGY LABORATORY,12117241,,2020-10-21,,2780.0,18.0,CORRECTIONS,,,,
2020-09-15,713541-1,CHRIS CAM CORPORATION,12035322,,2020-10-21,,978.6,18.0,CORRECTIONS,,,,
2020-08-05,0050590,RAPID DIESEL SERVICE INC,12033805,,2020-10-21,,460.97,12.0,BUREAU OF ADMINISTRATION,,,,
2020-10-14,21-128,RENSBERGER PRIVATE INVESTMENT,12255510,,2020-10-21,,11584.9,321.0,INVESTMENT COUNCIL,,,,
2020-09-25,VRM201013349379,HUMAN SERVICE AGENCY,12031085,03,2020-10-21,,1038.6,19.0,HUMAN SERVICES,,,,
2020-09-11,714584-0,CHRIS CAM CORPORATION,12035322,,2020-10-21,,29.94,18.0,CORRECTIONS,,,,
2020-06-22,1199204,H G MAYBECK CO INC,12004035,,2020-10-21,,219.0,18.0,CORRECTIONS,,,,
2020-10-09,9864510327,CELLCO PARTNERSHIP,12207494,,2020-10-21,,224.31,33.0,STATE AUDITOR,,,,
2020-08-16,121265,HOSPITALITY PLUS,12053819,01,2020-10-21,,300.0,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2020-08-06,RX1893882/03,LEWIS DRUG INC,12029381,15,2020-10-21,,9.89,8.0,SOCIAL SERVICES,,,,
2020-09-02,RX161323/01,GENOA HEALTHCARE OF SD,12117537,,2020-10-21,,1168.73,8.0,SOCIAL SERVICES,,,,
2020-08-11,21SC08A305-JUL76,AVERA MCKENNAN,12029758,86,2020-10-21,,55.06,8.0,SOCIAL SERVICES,,,,
2020-09-09,DSR4463 PW117,OLD DEERFIELD ROAD DISTRICT,12629811,,2020-10-21,,10153.25,14.0,PUBLIC SAFETY,,,,
2020-10-06,0232113-71145455,VERIZON WIRELESS SERVICES LLC,12138033,,2020-10-21,,70.0,29.0,ATTORNEY GENERAL,,,,
2020-09-03,IN3089362,INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-10-21,,193.15,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2020-09-30,DL11079,WEST RIVER FOUNDATION,12017568,02,2020-10-21,,140.39,19.0,HUMAN SERVICES,,,,
2020-09-30,DL11078,WEST RIVER FOUNDATION,12017568,02,2020-10-21,,1895.67,19.0,HUMAN SERVICES,,,,
2020-08-01,RX1623158/01,HY-VEE INC,12024480,06,2020-10-21,,1880.78,8.0,SOCIAL SERVICES,,,,
2020-09-30,01-116626,PFEIFER IMPLEMENT CO INC,12030266,,2020-10-21,,7495.12,19.0,HUMAN SERVICES,,,,
2020-09-30,DCM3258411,WAGNER COMMUNITY MEMORIAL HOSP,12029805,,2020-10-21,,26.59,19.0,HUMAN SERVICES,,,,
2020-09-29,194200501-092920,SIOUX VALLEY SOUTHWESTERN ELEC,12029084,,2020-10-21,,349.67,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-09-30,13633000-093020,CLAY-UNION ELECTRIC CORP,12028601,01,2020-10-21,,67.78,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-09-30,518800-093020,LAKE REGION ELECTRIC ASSN INC,12028902,,2020-10-21,,204.03,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-09-02,7221509141CR,MCKESSON CORPORATION,12125822,,2020-10-21,,92.95,17.0,VETERANS' AFFAIRS,,,,
2020-09-24,0579740,DUDLEY LAUNDRY CO,12057489,,2020-10-21,,198.72,18.0,CORRECTIONS,,,,
2020-09-23,IN3110554,INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-10-21,,19.85,18.0,CORRECTIONS,,,,
2020-09-23,201819,HAROLD J YOUNGBLOOD,12501981,,2020-10-21,,7943.73,18.0,CORRECTIONS,,,,
2020-09-03,RX321808,YANKTON DRUG COMPANY INC,12033243,,2020-10-21,,12.06,8.0,SOCIAL SERVICES,,,,
2020-09-23,118765,G & R CONTROLS INC,12039900,,2020-10-21,,1219.95,18.0,CORRECTIONS,,,,
2020-09-23,016545509,GALLS LLC,12134836,03,2020-10-21,,140.0,18.0,CORRECTIONS,,,,
2020-09-23,016545506,GALLS LLC,12134836,03,2020-10-21,,140.0,18.0,CORRECTIONS,,,,
2020-09-26,4483,LIFEWORKS INC,12117541,,2020-10-21,,1282.84,19.0,HUMAN SERVICES,,,,
2020-09-26,4475,LIFEWORKS INC,12117541,,2020-10-21,,1086.19,19.0,HUMAN SERVICES,,,,
2020-10-13,366096,"CARMICHAEL, ARLEN R",12540416,,2020-10-21,,245.75,30.0,SCHOOL & PUBLIC LANDS,,,,
2020-09-04,RX7108858,CSRX INC,12209287,,2020-10-21,,318.78,8.0,SOCIAL SERVICES,,,,
2020-09-30,311084,S ELLWEIN INC,12044712,,2020-10-21,,81.5,31.0,SECRETARY OF STATE,,,,
2020-09-18,526-298473,KELLY MIDWEST VENTURES LP,12141895,07,2020-10-21,,300.0,18.0,CORRECTIONS,,,,
2020-09-04,21SC08A305-AUG1,AVERA MCKENNAN,12029758,86,2020-10-21,,38.69,8.0,SOCIAL SERVICES,,,,
2020-10-13,48553,BADGER STATE RECOVERY INC,12208910,,2020-10-21,,18.34,33.0,STATE AUDITOR,,,,
2020-10-06,302183IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2020-10-21,,249.0,9.0,HEALTH,,,,
2020-10-01,6263011-100120,CENTURYLINK COMMUNICATIONS LLC,12188416,,2020-10-21,,8818.59,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-10-01,339150-100120,GRAND ELECTRIC COOPERATIVE INC,12029648,,2020-10-21,,181.46,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-10-01,339100-100120,GRAND ELECTRIC COOPERATIVE INC,12029648,,2020-10-21,,4050.48,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-10-01,2412,WELK GROUP INC,12126010,02,2020-10-21,,7714.0,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-10-01,12841316,WASTE CONNECTIONS,12037175,05,2020-10-21,,145.49,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-09-30,581500101-093020,LACREEK ELECTRIC ASSN INC,12029562,,2020-10-21,,4301.47,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-09-30,VRM201013349454,"MARTIN, BRENDA K",12588771,,2020-10-21,,1177.96,19.0,HUMAN SERVICES,,,,
2020-09-30,VRM201014349245,"VAN LIERE, SHERRY L",12586740,,2020-10-21,,3047.96,19.0,HUMAN SERVICES,,,,
2020-10-07,21SC08B332-SEP,CAPITAL AREA COUNSELING SVC,12032117,,2020-10-21,,29280.8,8.0,SOCIAL SERVICES,,,,
2020-09-30,5110011,ARAMARK UNIFORM SERVICE,12126178,03,2020-10-21,,193.68,19.0,HUMAN SERVICES,,,,
2020-09-10,RX7109227,CSRX INC,12209287,,2020-10-21,,61.46,8.0,SOCIAL SERVICES,,,,
2020-10-12,12001541,VENTURE COMMUNICATIONS CO-OP,12030120,,2020-10-21,,73.95,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-10-05,DCC144863,MOONLIGHT EXAMINATIONS LLC,12623068,,2020-10-21,,50.0,19.0,HUMAN SERVICES,,,,
2020-09-30,500325,QUALIFIED PRESORT SERVICE LLC,12011039,,2020-10-21,,158.05,19.0,HUMAN SERVICES,,,,
2020-10-12,12000506,VENTURE COMMUNICATIONS CO-OP,12030120,,2020-10-21,,83.95,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-09-30,152861,JONES ACE HARDWARE,12119527,,2020-10-21,,71.26,6.0,"GAME, FISH AND PARKS",,,,
2020-10-12,12004389,VENTURE COMMUNICATIONS CO-OP,12030120,,2020-10-21,,73.95,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-10-13,01310054,"SCHMIDT, BRENDA WADE",12620935,,2020-10-21,,500.0,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-10-12,12002061,VENTURE COMMUNICATIONS CO-OP,12030120,,2020-10-21,,73.95,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-10-06,32164951,HILLYARD,12026905,,2020-10-21,,-700.0,6.0,"GAME, FISH AND PARKS",,,,
2020-10-12,20056,JANTECH LLC,12324145,,2020-10-21,,13.77,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-09-30,5005-8765,QUALIFIED PRESORT SERVICE LLC,12011039,,2020-10-21,,21.06,19.0,HUMAN SERVICES,,,,
2020-10-07,73230654-2020-10,BLACK HILLS POWER & LIGHT CO,12028526,,2020-10-21,,2862.98,18.0,CORRECTIONS,,,,
2020-10-01,11183240,INTERSTATE TELECOMMUNICATION,12041506,,2020-10-21,,90.97,6.0,"GAME, FISH AND PARKS",,,,
2020-09-30,SD20-2878,SD PUBLIC UTILITIES COMMISSION,STATE,D2,2020-10-21,,525.0,11.0,TRANSPORTATION,,,,
2020-10-14,21SC08B301201014,BEHAVIOR MANAGEMENT SYSTEMS,12030341,,2020-10-21,,51600.29,8.0,SOCIAL SERVICES,,,,
2020-10-07,INCENT2020-10,SEQUEL YOUTH SERVICES OF SD,12369849,02,2020-10-21,,3650.0,18.0,CORRECTIONS,,,,
2020-10-15,ABRDN-2101,DRIFTBUSTERS SNOWMOBILE CLUB,12056627,,2020-10-21,,4530.75,6.0,"GAME, FISH AND PARKS",,,,
2020-10-12,12004395,VENTURE COMMUNICATIONS CO-OP,12030120,,2020-10-21,,73.95,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-08-20,RX330564,LEWIS FAMILY DRUG 71 MITCHELL,12050102,18,2020-10-21,,12.06,8.0,SOCIAL SERVICES,,,,
2020-09-30,SF1STMT093020,MID-DAKOTA RURAL WATER SYSTEM,12017722,,2020-10-21,,31.0,6.0,"GAME, FISH AND PARKS",,,,
2020-10-15,012,"NELSON, KEVIN GENE",12159476,,2020-10-21,,4083.33,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-09-10,RX161787/01,GENOA HEALTHCARE OF SD,12117537,,2020-10-21,,129.0,8.0,SOCIAL SERVICES,,,,
2020-09-30,WW1STMTOCT,DECKER REPAIR & WELDING,12575718,,2020-10-21,,187.9,6.0,"GAME, FISH AND PARKS",,,,
2020-10-06,700001519102020,MONUMENT HEALTH NETWORK INC,12037199,49,2020-10-21,,12700.0,9.0,HEALTH,,,,
